date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:37:27	32684/32684	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:23%20GMT	http://foxythemes.net/preview/products/beagle/layouts-success-header.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/layouts-success-header.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:27	32684/32684	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:23%20GMT	http://foxythemes.net/preview/products/beagle/layouts-warning-header.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/layouts-warning-header.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:28	32675/32675	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:20%20GMT	http://foxythemes.net/preview/products/beagle/layouts-danger-header.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/layouts-danger-header.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:28	32908/32908	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:22%20GMT	http://foxythemes.net/preview/products/beagle/layouts-search-input.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/layouts-search-input.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:28	32552/32552	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:22%20GMT	http://foxythemes.net/preview/products/beagle/layouts-offcanvas-menu.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/layouts-offcanvas-menu.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:28	22141/22141	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:21%20GMT	http://foxythemes.net/preview/products/beagle/layouts-nosidebar-left.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/layouts-nosidebar-left.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:29	20423/20423	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:21%20GMT	http://foxythemes.net/preview/products/beagle/layouts-nosidebar-right.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/layouts-nosidebar-right.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:29	10008/10008	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:21%20GMT	http://foxythemes.net/preview/products/beagle/layouts-nosidebars.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/layouts-nosidebars.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:29	32609/32609	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:20%20GMT	http://foxythemes.net/preview/products/beagle/layouts-fixed-sidebar.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/layouts-fixed-sidebar.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:29	32690/32690	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:20%20GMT	http://foxythemes.net/preview/products/beagle/layouts-boxed-layout.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/layouts-boxed-layout.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:30	31345/31345	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:25%20GMT	http://foxythemes.net/preview/products/beagle/pages-blank-aside.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/pages-blank-aside.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:30	31372/31372	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:20%20GMT	http://foxythemes.net/preview/products/beagle/layouts-collapsible-sidebar.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/layouts-collapsible-sidebar.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:30	22427/22427	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:22%20GMT	http://foxythemes.net/preview/products/beagle/layouts-sub-navigation.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/layouts-sub-navigation.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:31	32779/32779	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:23%20GMT	http://foxythemes.net/preview/products/beagle/maps-google.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/maps-google.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:31	35903/35903	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Feb%202018%2023:16:24%20GMT	http://foxythemes.net/preview/products/beagle/maps-vector.html	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/maps-vector.html	(from http://foxythemes.net/preview/products/beagle/)
13:37:31	2961/2961	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Feb%202018%2023:16:38%20GMT	http://foxythemes.net/preview/products/beagle/assets/img/avatar6.png	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/img/avatar6.png	(from http://foxythemes.net/preview/products/beagle/)
13:37:31	2910/2910	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Feb%202018%2023:16:45%20GMT	http://foxythemes.net/preview/products/beagle/assets/img/avatar1.png	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/img/avatar1.png	(from http://foxythemes.net/preview/products/beagle/)
13:37:34	25331/25331	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:21:19%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/perfect-scrollbar/js/perfect-scrollbar.jquery.min.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/perfect-scrollbar/js/perfect-scrollbar.jquery.min.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:34	86659/86659	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:17:22%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/jquery/jquery.min.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/jquery/jquery.min.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:36	67742/67742	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:26:15%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/bootstrap/dist/js/bootstrap.bundle.min.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/bootstrap/dist/js/bootstrap.bundle.min.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:36	80816/80816	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:16:38%20GMT	http://foxythemes.net/preview/products/beagle/assets/js/app.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/js/app.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:36	23809/23809	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:18:54%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/jquery.flot.pie.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/jquery.flot.pie.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:36	11768/11768	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:18:54%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/jquery.flot.time.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/jquery.flot.time.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:37	3314/3314	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:18:50%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/jquery.flot.resize.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/jquery.flot.resize.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:37	6039/6039	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:22:34%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/plugins/jquery.flot.orderBars.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/plugins/jquery.flot.orderBars.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:38	16338/16338	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:22:34%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/plugins/curvedLines.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/plugins/curvedLines.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:38	23785/23785	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:22:34%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/plugins/jquery.flot.tooltip.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/plugins/jquery.flot.tooltip.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:38	122971/122971	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:18:58%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/jquery.flot.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/jquery-flot/jquery.flot.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:38	3364/3364	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:17:31%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/countup/countUp.min.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/countup/countUp.min.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:39	43126/43126	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:17:40%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/jquery.sparkline/jquery.sparkline.min.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/jquery.sparkline/jquery.sparkline.min.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:41	21057/21057	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:17:44%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/jqvmap/jquery.vmap.min.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/jqvmap/jquery.vmap.min.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:44	60599/60599	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:21:47%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/jqvmap/maps/jquery.vmap.world.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/jqvmap/maps/jquery.vmap.world.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:46	38384/38384	---MCZ	200	added ('OK')	text/plain	date:Tue,%2020%20Feb%202018%2023:22:25%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/material-design-icons/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/material-design-icons/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from http://foxythemes.net/preview/products/beagle/assets/lib/material-design-icons/css/material-design-iconic-font.min.css)
13:37:49	50312/50312	---M--	200	added ('OK')	application/x-font-woff	date:Tue,%2020%20Feb%202018%2023:22:26%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/material-design-icons/fonts/Material-Design-Iconic-Font.woff?v=2.2.0	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/material-design-icons/fonts/Material-Design-Iconic-Fontd1f1.woff	(from http://foxythemes.net/preview/products/beagle/assets/lib/material-design-icons/css/material-design-iconic-font.min.css)
13:37:49	240427/240427	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202018%2023:19:08%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/jquery-ui/jquery-ui.min.js	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/jquery-ui/jquery-ui.min.js	(from http://foxythemes.net/preview/products/beagle/)
13:37:49	21239/21239	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202018%2023:18:24%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Thin.eot	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Thin.eot	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:37:52	21239/21239	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202018%2023:18:24%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Thin.eot?	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Thind41d.eot	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:37:59	99212/99212	---M--	200	added ('OK')	application/x-font-ttf	date:Tue,%2020%20Feb%202018%2023:22:26%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/material-design-icons/fonts/Material-Design-Iconic-Font.ttf?v=2.2.0	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/material-design-icons/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from http://foxythemes.net/preview/products/beagle/assets/lib/material-design-icons/css/material-design-iconic-font.min.css)
13:37:59	62824/62824	---MCZ	200	added ('OK')	text/plain	date:Tue,%2020%20Feb%202018%2023:18:19%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Thin.woff2	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Thin.woff2	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:01	87804/87804	---M--	200	added ('OK')	application/x-font-woff	date:Tue,%2020%20Feb%202018%2023:18:48%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Thin.woff	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Thin.woff	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:05	743325/743325	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Feb%202018%2023:18:00%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Thin.svg	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Thin.svg	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:09	27851/27851	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202018%2023:17:53%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-ThinItalic.eot	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-ThinItalic.eot	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:10	27851/27851	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202018%2023:17:53%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-ThinItalic.eot?	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-ThinItalicd41d.eot	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:12	179784/179784	---M--	200	added ('OK')	application/x-font-ttf	date:Tue,%2020%20Feb%202018%2023:18:17%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Thin.ttf	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Thin.ttf	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:16	68140/68140	---MCZ	200	added ('OK')	text/plain	date:Tue,%2020%20Feb%202018%2023:18:24%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-ThinItalic.woff2	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-ThinItalic.woff2	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:17	773758/773758	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Feb%202018%2023:18:30%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-ThinItalic.svg	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-ThinItalic.svg	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:23	21893/21893	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202018%2023:18:42%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Light.eot	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Light.eot	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:23	21893/21893	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202018%2023:18:42%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Light.eot?	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Lightd41d.eot	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:25	94032/94032	---M--	200	added ('OK')	application/x-font-woff	date:Tue,%2020%20Feb%202018%2023:17:54%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-ThinItalic.woff	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-ThinItalic.woff	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:34	64160/64160	---MCZ	200	added ('OK')	text/plain	date:Tue,%2020%20Feb%202018%2023:18:06%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Light.woff2	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Light.woff2	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:37	89220/89220	---M--	200	added ('OK')	application/x-font-woff	date:Tue,%2020%20Feb%202018%2023:18:41%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Light.woff	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Light.woff	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:38	742949/742949	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Feb%202018%2023:18:04%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Light.svg	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Light.svg	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:40	185004/185004	---M--	200	added ('OK')	application/x-font-ttf	date:Tue,%2020%20Feb%202018%2023:18:49%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-ThinItalic.ttf	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-ThinItalic.ttf	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:43	27816/27816	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202018%2023:18:22%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-LightItalic.eot	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-LightItalic.eot	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:43	27816/27816	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202018%2023:18:22%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-LightItalic.eot?	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-LightItalicd41d.eot	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:53	69836/69836	---MCZ	200	added ('OK')	text/plain	date:Tue,%2020%20Feb%202018%2023:18:17%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-LightItalic.woff2	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-LightItalic.woff2	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:54	179192/179192	---M--	200	added ('OK')	application/x-font-ttf	date:Tue,%2020%20Feb%202018%2023:18:02%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Light.ttf	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Light.ttf	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:56	95332/95332	---M--	200	added ('OK')	application/x-font-woff	date:Tue,%2020%20Feb%202018%2023:18:41%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-LightItalic.woff	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-LightItalic.woff	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:38:58	767510/767510	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Feb%202018%2023:18:39%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-LightItalic.svg	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-LightItalic.svg	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
13:39:01	22093/22093	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202018%2023:18:14%20GMT	http://foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Regular.eot	C:/Users/johnperry.carpio.LAZADA/Documents/Downloaded%20Sites/Boostrap%20Beagle%20Responsive%20Admin/foxythemes.net/preview/products/beagle/assets/lib/roboto/Roboto-Regular.eot	(from http://foxythemes.net/preview/products/beagle/assets/css/app.css)
